,contrato_id,quantidade_campanhas_total,engajamento_boleano,segmento
2428,33d6b48fcc089b772f62c2096c5daf56,9.0,1,Alimentação
2429,33d79b4d35ce54076bb69856717bf328,19.0,1,Varejo
2430,33dc622ee3f4491c90ec39ba1914b939,23.0,0,Alimentação
2431,33debab2f56d4e82a817cbb251aee040,25.0,1,Alimentação
2432,33f3c566f1f511a4b9e5197bb79d6836,47.0,0,Serviços
2433,33f6a931a3dbe13d594ca981ec30e895,2.0,0,Alimentação
2434,33fbd257c621c8982ae5b73dfdeeeb2e,34.0,1,Varejo
2435,340564324917daf4f9f941f5059e0495,54.0,0,Serviços
2436,34098bb0b8cb834c38df72a3ff0d1274,6.0,0,Serviços
2437,340eb04b88ccabf7d376b1efdfd2dc60,10.0,1,Supermercado/Farmácia
2438,341048babdb867ebb1f4d4be0914fe47,70.0,0,Varejo
2439,34152040990bd9c6746df09a2a3ccf14,18.0,0,Serviços
2440,3422254b727313c9ee6c35329d226403,6.0,0,Serviços
2441,342346751042c1d2fa26578836cba279,1.0,0,Alimentação
2442,342630482853dcfee1c534a43f3c3cc9,10.0,1,Alimentação
2443,342982325864b711f541def1ae3e014c,9.0,0,Serviços
2444,342ad4894b5da780943a231f95d16581,22.0,0,Alimentação
2445,342c444dffd661a2df8fc430fa7c9f71,20.0,0,Alimentação
2446,342e470f70c24704187069f77a19ce01,8.0,1,Bens duráveis
2447,342f8ba2acf87671b8c05d2dceb1cba1,21.0,0,Alimentação
2448,343100351439fb350eef73ce9b22bb9c,41.0,1,Serviços
2449,343c9a6b1fa3fe567684dda0e60ea1d8,5.0,0,Alimentação
2450,343f8c883e9b4da7846943fd8e3ec3ab,17.0,0,Varejo
2451,34485fe6514fc90816fe273f7aa90aee,24.0,1,Varejo
2452,34569de823c44f362389256c6ca5d18e,2.0,0,Serviços
2453,3458eaa3eb10ec2a77fc5dfa491bf11e,14.0,1,Alimentação
2454,345b30a82fc1df713e2c3733ce0e4fe7,16.0,1,Alimentação
2455,345ca89a779ec2e67a2d3232d2c3975d,16.0,1,Alimentação
2456,3460b7ac7da6b65020b0637a4e3d020c,7.0,0,Serviços
2457,34614d667754aa18faffc95511edd34d,28.0,1,Bens duráveis
2458,3467e3bbf33b45a1d0cf6565c152ba4c,6.0,0,Bens duráveis
2459,3468c22c4cc241d60dece398840ec508,18.0,1,Supermercado/Farmácia
2460,348232912beb15121175d2c5cda2e1df,17.0,1,Supermercado/Farmácia
2461,3488f2825658779e19ff7719a2c90742,28.0,1,Varejo
2462,34923d6b9c22c4129c61754ab8e6bd17,25.0,1,Alimentação
2463,349a2a3a501d9af784d3c03c692983ca,4.0,0,Supermercado/Farmácia
2464,349dd349d8b8d429d997b53ee08b6908,15.0,1,Alimentação
2465,34a0726037205527ea36c02fc16c66ec,26.0,1,Serviços
2466,34b01a0e3db5fb8de067d48d0f19f0d9,21.0,1,Bens duráveis
2467,34b5506d047da6f675ec2b3b509e6396,36.0,1,Varejo
2468,34b7c360cb76849163648a103420661a,4.0,0,Alimentação
2469,34b9d74f6639560e10ec769b930bd7b2,10.0,0,Alimentação
2470,34be1fa3d09117178b2b9711f12bd547,15.0,0,Serviços
2471,34cf92bd37963bc566afba31f301da05,22.0,0,Varejo
2472,34e1e6e76ae996db8f51b62d28c596ff,30.0,0,Alimentação
2473,34e88321cc44bc17d0b1a532608c5fac,17.0,0,Alimentação
2474,34ecd2566f33fe05046d85347b9b938a,11.0,1,Supermercado/Farmácia
2475,34edc4a079fbd2f2f0eedb0d87adac8d,30.0,1,Varejo
2476,34f02362fd6d08f8ce4cd7be3576fedc,6.0,0,Alimentação
2477,34f567c4e8b8514a39749c70dd33059a,16.0,0,Serviços recorrentes
2478,34f86f46d2e52f0d1b15d48ae6a04963,21.0,1,Bens duráveis
2479,34f9d82a1cdd5e36235a946bd91ee077,4.0,0,Varejo
2480,34febb612104c69db4ade016e4d87144,65.0,0,Serviços
2481,350e3c94c1c8c2ac12e314719cf3484f,15.0,0,Varejo
2482,3511edabc72f7f904f6ea50fbb79417c,8.0,0,Alimentação
2483,35147bdf9098a769455752c189ad2770,19.0,1,Bens duráveis
2484,35180b0bd2f4ff593020cf181e0c195b,22.0,0,Bens duráveis
2485,351b14a276405a5264ea5961f10eb05b,3.0,0,Alimentação
2486,35208391196b69486e2fc79d738bf402,27.0,0,Bens duráveis
2487,3520f3e3bcaaa47aa3294d6277e5fc27,33.0,1,Varejo
2488,35252df678e6809994ebae35611b080f,36.0,0,Viagens e entretenimento
2489,352911d082ee42e2a0a46a24dda88823,32.0,0,Serviços
2490,3531965d289e735e8e35a739b7a86818,6.0,0,Alimentação
2491,3535957bb42261ac57d9c62930034b85,4.0,0,Varejo
2492,35399015d948aa7c174be9691b7c7626,1.0,0,Serviços recorrentes
2493,353dedbe07245e2bc7108c3d7a119c64,1.0,0,Alimentação
2494,3546171b9a320455c09d0c5c79c60eae,24.0,0,Alimentação
2495,354bcbf2a23e5319d2e22d73dd9b051c,7.0,0,Bens duráveis
2496,35573b7559abcbf26d50bfb7e25745db,16.0,0,Supermercado/Farmácia
2497,3557a4fa11cc8532f7655c80661d2d9c,56.0,1,Serviços
2498,35596e5e2d2633cb9c2b634101d86400,25.0,1,Serviços
2499,355bfa01130931181a506f25f5c9a679,3.0,0,Supermercado/Farmácia
2500,355dcba06caf1fd588e98fecf8f92248,37.0,0,Serviços
2501,356393ab1475bbf6bbd9d572272cf1f3,9.0,1,Alimentação
2502,3563a3dc0e82da25cf9c71f12a0b1998,25.0,1,Bens duráveis
2503,3576dd4b6e4a6b0a9317f7514f73fa83,2.0,0,Alimentação
2504,357a957bf4df29c9f35a036ce8f6d187,24.0,0,Serviços
2505,3580ac90786fae1c1e0d85a934b274fe,16.0,0,Alimentação
2506,3580c934ded0cbfd89d5cebf865e1f9e,21.0,1,Serviços
2507,35914ef37d4a19c03c8b9103c1306210,37.0,1,Serviços
2508,359165d94c62f83043375168a16f1cd1,4.0,0,Alimentação
2509,35952dc6e0cbf45025145f38734df4f0,12.0,0,Alimentação
2510,35a060e09176c01f27bb405a87fd0a38,1.0,0,Bens duráveis
2511,35a16f97681dfd8ab0f8a6c94d6d468f,5.0,0,Alimentação
2512,35a250033ef36c4ecf53051c403124e8,39.0,1,Serviços
2513,35a53c23e046013224d0cff4b8192122,49.0,1,Alimentação
2514,35b4aa7c98b545ea9011659ffbe0f307,1.0,0,Alimentação
2515,35b99e469a3a2cbfd0ea6169d3a3ab3f,45.0,1,Serviços
2516,35cc715024fe9d966175042f47b29e7d,11.0,0,Varejo
2517,35cd19b099b3b76c9841805365dd6a3e,18.0,0,Varejo
2518,35cdb9e6da47b228ce3cf9415fc1361a,6.0,0,Varejo
2519,35d0b452ac964db60fb4d50b14820d96,2.0,0,Alimentação
2520,35d25fbba35dfcc3039820011cc3b1c5,4.0,0,Supermercado/Farmácia
2521,35d64bf90428f1fbd04307731e75b16e,12.0,0,Varejo
2522,35d72679134de510e0c2021a24a152f1,12.0,0,Supermercado/Farmácia
2523,35dab79f34800fab7a1e87a37b138734,14.0,1,Posto
2524,35dd00355b4613bc4d483b066cdff97e,7.0,0,Alimentação
2525,35dd114adb6a118d94857b5094184269,1.0,0,Alimentação
2526,35e103eb0d64729274db414656461838,4.0,0,Serviços
2527,35f283c4adad1827c0d4cc24f8cdcf14,1.0,0,Alimentação
2528,35f8c6627004676c67f7b3ee7ea7d6f9,41.0,0,Bens duráveis
2529,360389c65018b913a8688ed86b560c3b,29.0,1,Alimentação
2530,3603c8877e41c868c0ff521595cb88ce,10.0,1,Alimentação
2531,36161b2824a73decdea7b7793a8ba81d,9.0,0,Bens duráveis
2532,36171f1eca75240a867b088de694d851,47.0,1,Alimentação
2533,361e364c8257dded5711d6a127de106b,2.0,0,Varejo
2534,3622f5d78f2754350addc36da402b277,16.0,0,Varejo
2535,362929448cac586a8a921d86be11b6bf,9.0,0,Alimentação
2536,362e961304aa42aebc4a07985cbd6f64,2.0,0,Varejo
2537,36364c308f7c833bd74b1718aae3d642,8.0,0,Alimentação
2538,3643a19ca6759b11c03cd84d0bda5af0,1.0,0,Alimentação
2539,36462fbe95e13e664da3f9a3b9f41aa3,29.0,0,Alimentação
2540,3659900a9f43b598017ab8b298d5bca1,3.0,0,Serviços recorrentes
2541,365c7485f2912837ad3ac95a23643027,20.0,0,Alimentação
2542,365e2d2a0a962933dcb36a8d24214c30,8.0,0,Bens duráveis
2543,366bc5df38df16245691d2b279b7c0c5,8.0,0,Alimentação
2544,36724f03c669fffbebf621eb584fb2eb,26.0,0,Varejo
2545,36788443ff0ffc71fd37429eb05e272c,34.0,1,Serviços
2546,3678e054b13aa31f7913bc1f44b302b3,1.0,0,Supermercado/Farmácia
2547,367a0cd4032a7e1a8c0c91fbc60e1b1a,15.0,0,Supermercado/Farmácia
2548,367dd8af07f2f3e3bdbd1db05afe0d81,6.0,0,Alimentação
2549,3683efa638fdbee6460351ba7d4a42c2,16.0,0,Serviços recorrentes
2550,36842948e2af8656945af377a04c8117,17.0,1,Supermercado/Farmácia
2551,36893d236b1764ed34e59f6ed89dce84,4.0,0,Varejo
2552,369354f21eb737e13ce2938546d61b90,27.0,1,Varejo
2553,369498e039ef56ff1120d3f4370a62c9,8.0,1,Serviços
2554,369fe601197aa1ced9ae38cc74e2e975,51.0,1,Serviços
2555,36a02b3dbb6616304d0121e59f494d85,3.0,0,Alimentação
2556,36b840b0a81e39759489949e32fd3bd9,18.0,1,Supermercado/Farmácia
2557,36bb4c35b570582a360a9850e39f389d,19.0,1,Alimentação
2558,36bc119b6575001c3f7dec75004fbfb3,28.0,1,Alimentação
2559,36c650fb353827e1f1d2f49917d08b82,6.0,0,Viagens e entretenimento
2560,36caa274e02e36696d9d3c688005d8bd,53.0,1,Bens duráveis
2561,36cd8c80503d9fc32bff87b067bc47f2,17.0,1,Supermercado/Farmácia
2562,36e10e828256707eef1278564749ea19,12.0,0,Serviços
2563,36e1cb54c1c547d87cf827d028ad5ea5,21.0,0,Bens duráveis
2564,36eccc70436abb319c2632a77ca9af35,9.0,1,Serviços
2565,36f7dea4220a3ecb274d1c10336cc012,25.0,1,Supermercado/Farmácia
2566,36f99feda43e03ecb91ab7adf3a29534,37.0,0,Varejo
2567,36fcefc128b4ffb4461ca8622ddc486f,14.0,1,Alimentação
2568,370392db5ca352d608a5209ecfdeef66,7.0,0,Alimentação
2569,3704e3a88b2579db9df1e4d61bc031ff,15.0,0,Alimentação
2570,370572496ff62f453437140a48b9e288,6.0,0,Alimentação
2571,3705ab579a97e077c05bc9f7ea1a1ad0,9.0,1,Alimentação
2572,370edd7dd6c5d2dc2994917efe0cd82e,27.0,1,Bens duráveis
2573,37153c62f65f61a08ca406c8280222c5,2.0,0,Serviços
2574,37176072ef857c648ef18e69bca45c41,23.0,1,Serviços
2575,371d7eac92e185e8c17f80afefb856b9,4.0,0,Bens duráveis
2576,37235a4b039361cd1baf74b34304c268,14.0,1,Serviços
2577,372784a30cbc67a45eec25f83b49272b,7.0,0,Alimentação
2578,3728023166c008998473bf3cb49c8500,4.0,0,Bens duráveis
2579,372d681305e39839911265e349bb2306,14.0,0,Bens duráveis
2580,37313b9fc500d9c13bd19677351bb546,6.0,0,Varejo
2581,373376b4b739929b69a563548c933892,1.0,0,Varejo
2582,373399bc9e62500b6bc9c3fa824a03c1,20.0,1,Bens duráveis
2583,3736922614be244d519a95fae18c1b48,29.0,1,Bens duráveis
2584,373a913a2af8e334a4fa7bbafc83ece3,8.0,0,Alimentação
2585,373f96074e10d74bc9899be38faf7c1e,3.0,0,Serviços
2586,374119a99de6493620c6b7753dc48c12,10.0,0,Varejo
2587,3747692b3ecd53649c0e0b1d06f76065,4.0,0,Viagens e entretenimento
2588,3747f4a8eef3e120b84fc47ae03ef840,2.0,0,Alimentação
2589,374dffb60b834ef10824c887fd4bbc82,1.0,0,Alimentação
2590,3750e62a9e865963589a6ec628cf4547,16.0,1,Bens duráveis
2591,3753661202788ec465895fe373ed5e91,3.0,0,Alimentação
2592,375681125e7c69881ca364fba367ac25,4.0,0,Bens duráveis
2593,375a4df4d4bc8f52d6037a14b3d4adba,49.0,0,Varejo
2594,375c9c70714ee6ed71daa7e83f963c8e,11.0,0,Alimentação
2595,37666560dc7ed75be6cc8b164d48b70b,9.0,0,Varejo
2596,376b78f673c45d4698440e89388f2ad7,10.0,1,Alimentação
2597,3772481943ba3d9cefdff66749c93cc1,3.0,0,Varejo
2598,3775fd95592a497593843c73177998c9,6.0,0,Serviços
2599,378424ae06f4318bdf2e42ccb19a4c8a,26.0,1,Bens duráveis
2600,378b4e5d43793b8e31dea756696b96cb,13.0,1,Supermercado/Farmácia
2601,378e874da2fc5af4e268fc3b38fd322e,46.0,1,Bens duráveis
2602,3795673defaf63880028685d2740d565,7.0,0,Alimentação
2603,37a171dfb8e75a763c9f0d76625f216e,4.0,0,Alimentação
2604,37a9f32afffff93aed08c14951308649,8.0,0,Bens duráveis
2605,37b369a4d52b6d6c79e9b138528eab11,1.0,0,Bens duráveis
2606,37c01449d0fd182a93e7273d483dbbbd,1.0,0,Serviços
2607,37c4dcb25bcb3114eb2b8f0d02ba425d,2.0,0,Alimentação
2608,37cbf68695337f14b02c5ea6ef0299f3,11.0,1,Bens duráveis
2609,37d24a92c6f583028909829e6e786642,31.0,0,Bens duráveis
2610,37d82c163aaa95de0ded8472133572a4,6.0,0,Bens duráveis
2611,37dccc250910d8a4eafa714365a42b7d,32.0,1,Varejo
2612,37e4a61842c361671cbb431143064cf2,9.0,1,Alimentação
2613,37ee45e9b68946354956048c072bb3b4,74.0,0,Serviços recorrentes
2614,37f06da98d731fb0a4fd087a36074eaa,4.0,0,Varejo
2615,37f1d2fcc90a8338958470343d928f11,31.0,1,Alimentação
2616,37f2fe3d4e726aca9bc790015e95c08e,46.0,0,Alimentação
2617,37f34e1bb9a7a0437a0a01240be62fc1,9.0,1,Bens duráveis
2618,380209aa5a64cd0da13cac6bdf22116c,1.0,0,Alimentação
2619,3805a223c69920de5060be1b1ef585fc,34.0,0,Serviços
2620,380add35cb0601dd2661f38cb57c6795,1.0,0,Serviços
2621,381689587b41d84f43472940904c42cd,9.0,0,Alimentação
2622,381db55c4f9f95df513a881bbf403eb7,1.0,0,Alimentação
2623,3825c1af43cdb52f7d297f00625525f5,56.0,0,Alimentação
2624,382fa343597671c5283c3a50010cc59a,30.0,0,Alimentação
2625,38377af260d45ad60e2027fa185f9851,4.0,0,Alimentação
2626,383b870fe0109b3f30a2532c1a7928e8,13.0,1,Bens duráveis
2627,384552cd74dc2d1032a056b3589e233b,10.0,0,Serviços
2628,38505a7cf2fd0ff5ad2514966eb12763,13.0,0,Alimentação
2629,385e988df4444c5b037be90f763bbc43,7.0,0,Alimentação
2630,3865c4eab09535e53b67fa155f322702,26.0,1,Bens duráveis
2631,386b37d32025db96711bca3c635a2c31,10.0,0,Alimentação
2632,387446d20c373f789cab1196a3024625,38.0,1,Varejo
2633,3874bef86b0bca930fe50a6467b684b1,32.0,1,Alimentação
2634,387c32e04a19f766931a78af24e698fd,5.0,0,Bens duráveis
2635,387f723b66847c2d58f56baaba677341,3.0,0,Alimentação
2636,3886f506ad6294b2a5762a14af87a43f,1.0,0,Serviços
2637,389571976525839f15760f0b6a308641,15.0,1,Alimentação
2638,389de7ac4703ea59ceb9e2c41668a9a1,14.0,0,Varejo
2639,38a35d1cde0104a1cdf1806f7ba78e0b,61.0,0,Alimentação
2640,38a45929e6f9413b7ed5cd0733c53e6f,23.0,0,Alimentação
2641,38ac4fc71f67ac3d3d1d1f88b3f95d19,1.0,0,Serviços recorrentes
2642,38b335eec131cd97c2f2dfba89a4dd33,8.0,1,Bens duráveis
2643,38b544c8797a82b959656ce4fd7c1832,1.0,0,Varejo
2644,38bb65621d41f3871700b5fc68957c43,1.0,0,Supermercado/Farmácia
2645,38bc1a6fd7e83ddb65454ca306ba3cd6,14.0,0,Alimentação
2646,38cbdd73a2b5ee1a22461e9cd105a4b5,2.0,0,Alimentação
2647,38cf7e3852fd21ce72a8b5d81d519490,29.0,1,Bens duráveis
2648,38da789d7b593fb0e3e13b6d4b4d7c04,14.0,0,Serviços
2649,38de4f0b4376e27d87d1e3c6cf098d30,35.0,1,Serviços
2650,38e12fdf84ff0330c34aca7004ffdedb,14.0,1,Alimentação
2651,38e741be49ee68260e028f56d7544387,15.0,1,Alimentação
2652,38f0e766b33de334811b754cccd42e6e,6.0,0,Alimentação
2653,38f351d7650f8ef4cb8bcda976bfda8a,1.0,0,Alimentação
2654,38f3ba782053962b28e7450ff67d23b8,6.0,0,Serviços recorrentes
2655,3901a16cebd8bd902d5ebea3211789c4,5.0,0,Bens duráveis
2656,3904e8e025e67fa513a408808ac994c1,11.0,1,Varejo
2657,390f9e072ad55259e4830ee052a8e6f7,53.0,1,Serviços
2658,3914892b4edc00e0f9f6fae437c189db,32.0,0,Alimentação
2659,391571afe3fe32e77ca776fafe4f37cc,57.0,0,Alimentação
2660,391773690e9e5113ed7017352f926014,12.0,0,Supermercado/Farmácia
2661,3919785cdda5be2514133f87e5d78c4a,2.0,0,Serviços
2662,391a6a3704770214cf85d6a8941eea94,27.0,1,Varejo
2663,391f18fd1e1226587fea94ae5261c0e4,31.0,0,Alimentação
2664,3920a4caa67c418136e5de60d256ce58,3.0,0,Alimentação
2665,3923919f7539d2e8b9d06193b5101500,3.0,0,Varejo
2666,3926613fef5d6382ecb75934d7c4fe4d,2.0,0,Bens duráveis
2667,392717b4bb002f428e4aea1dd436b1fb,48.0,1,Serviços
2668,392fb783cd62e92331e1e148b8a60085,20.0,0,Supermercado/Farmácia
2669,3937aa8a3de5c2c4e4dec67ba1af6191,9.0,1,Supermercado/Farmácia
2670,393c5e627edd26a04b313a865b0bf743,15.0,1,Varejo
2671,393c88e091d1deb7776d5868946538ae,2.0,0,Varejo
2672,39421e698aeb9a2b48aaec039d737148,3.0,0,Serviços
2673,3946eb6d38890a5674fd5cda62f43f99,24.0,1,Varejo
2674,394a2c495d20cb6c1ce13978438f3064,30.0,1,Varejo
2675,394f4d63356797a4b41304efc14c2b1e,2.0,0,Serviços
2676,39521da25963401220436cde7dfb5df2,15.0,1,Varejo
2677,395506e703224120984b5f8ab2f092dd,2.0,0,Alimentação
2678,3956775a4746580eb12e0c2e2ff6abe8,49.0,1,Serviços
2679,39717f42d34fa9412267138ca009cfd2,2.0,1,Alimentação
2680,397ba2f861e94f96143d3812e79d289e,11.0,0,Supermercado/Farmácia
2681,397ec490d921ad8591c2b6de93c9db95,16.0,0,Supermercado/Farmácia
2682,3984527c8fb2fb712502cf416701cac3,48.0,0,Bens duráveis
2683,3987321aa21ef60fcecf2130009071fc,6.0,0,Alimentação
2684,398e408dbf6f03d0f757799e55408af7,42.0,1,Supermercado/Farmácia
2685,399e8aa44565d6ec7c4b5d3c211a9c07,16.0,0,Serviços
2686,39a33d0e94cc0a20115a080593ca32ad,7.0,1,Supermercado/Farmácia
2687,39a4dec43e08405d392439c6cdafd4e7,3.0,0,Varejo
2688,39a59051249cfe9e30bfc9ff89d6bbb7,9.0,0,Alimentação
2689,39a6a43147a8314a633c3712e9bff56a,5.0,1,Alimentação
2690,39ad94392afb2136047178454b30487e,5.0,0,Bens duráveis
2691,39af24d2eec8db04519503c3e7ac3b55,2.0,0,Varejo
2692,39bf8ccb6403726cb6c0b884a6a0b45b,10.0,1,Varejo
2693,39c3b5d84d8757644e3b6dc99f411608,18.0,0,Bens duráveis
2694,39c98448233b8e2fbe5694843b0fe9dd,5.0,0,Serviços
2695,39df2367e5f96b66900890b97035fb40,25.0,1,Varejo
2696,39e313ce8d8548282fdd6e18fe053e1e,20.0,1,Supermercado/Farmácia
2697,39e36ac4dc3bf85e73cdeda5fa74f15a,1.0,0,Varejo
2698,39e85bc227c586f00f45517837a589ca,24.0,1,Bens duráveis
2699,39febe4dae356431e8eeb95a8d38bb47,29.0,1,Alimentação
2700,3a07d4aaf2209a0868e2a55730938a1b,1.0,0,Alimentação
2701,3a0b8ecab3606b4f8e1baca79c01bc41,10.0,0,Alimentação
2702,3a0fb1730f38ca0b3e39e616bcb40789,10.0,1,Supermercado/Farmácia
2703,3a110985b0a45b79743ecd841e07e377,23.0,1,Supermercado/Farmácia
2704,3a146d3b0ac511c94e947a5f35df4848,2.0,0,Bens duráveis
2705,3a1565d05e07ec09f42469bcf3ebad0c,32.0,0,Alimentação
2706,3a19e6b589f48b4da3f39c6e01ef4ec6,32.0,0,Supermercado/Farmácia
2707,3a1e5bf9bb1fc1800a916f3b523d147a,1.0,0,Serviços recorrentes
2708,3a215410dd38478f74a5c55ee452c0b1,21.0,0,Serviços
2709,3a273a4862972fc55d83a7c64f6a2cde,25.0,1,Alimentação
2710,3a2832ecdb13914d432e7929165afd8f,7.0,1,Serviços
2711,3a374a6f94c31b852e59ae5e98dafe37,16.0,1,Alimentação
2712,3a3825da8e0a82e29600113b5c0d03f4,20.0,1,Alimentação
2713,3a382f3294400d3880482a0640e4031d,34.0,0,Serviços
2714,3a3a106ca3a0b87190b80cfebed2a1b3,9.0,1,Varejo
2715,3a4311a23a7813ce06f920641c63aa9b,30.0,1,Alimentação
2716,3a49c9bb41c52b86600b2a64562801e2,2.0,0,Supermercado/Farmácia
2717,3a4a22130bbc4d80a16c7372874dba5f,17.0,0,Alimentação
2718,3a4fd0a58d78d5c8a05896c797121069,22.0,0,Bens duráveis
2719,3a50dde0f2ee5bce5fbbc97c5ec718cf,21.0,1,Alimentação
2720,3a56da6c401556e73cb14d63b7bc6bbd,5.0,0,Bens duráveis
2721,3a5b49763c4b90b95118b3d391047f00,10.0,1,Varejo
2722,3a5b9f17f079153f7dd8aeda9bddd784,54.0,1,Serviços
2723,3a5eedfbfb410fb52f1672d2144fc4d8,15.0,1,Alimentação
2724,3a62dc735429e2e68784e239491826a2,57.0,1,Serviços recorrentes
2725,3a62edb5a389e6cc3b3d626e9806db09,2.0,0,Alimentação
2726,3a67a6106724ce2e884cede96680a6bf,10.0,0,Alimentação
2727,3a6b7c90f63fda840785ff4905ae8e9c,17.0,1,Serviços
2728,3a717c6ba6a69b93920c2550f223592d,10.0,0,Alimentação
2729,3a71a221f4a7018ddce1a02ae409ee1d,18.0,0,Bens duráveis
2730,3a92b79f46012997689b5e63375071a1,5.0,0,Bens duráveis
2731,3a97a58517c87b6303f37840e027e5e8,39.0,0,Varejo
2732,3a9c4fd94e749a9ba337071275d6e359,35.0,0,Alimentação
2733,3a9ef66d9e371b5ae3ebf870e41c64c4,2.0,0,Alimentação
2734,3aa1857539124b89bbb19ed11acdcddd,10.0,0,Serviços
2735,3aac3a08c82285b1a970365152a4fb35,3.0,0,Alimentação
2736,3ab2d2ad938485eeb79b9fcbcc64abba,17.0,1,Alimentação
2737,3ab592fd700ce7db46f4720cf6dd7078,1.0,0,Supermercado/Farmácia
2738,3ab698f751c87943e46958596986e9dc,2.0,0,Alimentação
2739,3ab9a3ac520d508c8b63dd15f58a3bbc,9.0,0,Bens duráveis
2740,3abf0c95bf98a8005202147e9c62f523,13.0,0,Alimentação
2741,3ac41a7da8978f0d0dbb255bc28d2061,12.0,1,Alimentação
2742,3ac72e731069679c22848550e70a8454,22.0,1,Serviços
2743,3ac762ddca97ebf09ea98854ed38bc77,15.0,1,Serviços
2744,3ac7bf41c998ba933a5d996a0837c923,26.0,0,Bens duráveis
2745,3ac7de3164e16e3e853e24751d81b916,17.0,1,Alimentação
2746,3ac8071bafd5b7522c5407837b397a44,22.0,0,Bens duráveis
2747,3ac9921ada958859d116673545626953,2.0,0,Alimentação
2748,3aca8ed5b6d2b6184aac47a8f0c9bbd4,3.0,0,Alimentação
2749,3ace093ac1730d727df184ee30958055,1.0,0,Varejo
2750,3aceaad7e063608d206f7e523bd8e0f4,19.0,1,Alimentação
2751,3acf47f03629c3faaf82f65f891eaf98,52.0,1,Bens duráveis
2752,3ad67ba7d768e069cff81908d0a7c2cc,52.0,1,Serviços
2753,3ad6852250963de73353b8a93c19cd4f,9.0,0,Varejo
2754,3ad6ace5f3fdc594793e3d3339f382fc,4.0,0,Varejo
2755,3adc1346ee884eed50f2995453b97e2a,22.0,0,Varejo
2756,3ae1f19f026c1be6a5ebfb0560ea081a,39.0,0,Varejo
2757,3ae2420ed05970dcf708d7be232ebc97,10.0,0,Serviços
2758,3ae2beb00a6bd3acf62c4be671a0c66a,52.0,1,Varejo
2759,3ae5fd5ffcb5b2dc003c044df54ba4df,11.0,0,Serviços recorrentes
2760,3ae613926c3df8a7d48abf945ddea6e0,17.0,0,Alimentação
2761,3aead5154de661674ed696402bf74462,12.0,1,Alimentação
2762,3aef88f793a33af19655ed3fed192b66,18.0,0,Alimentação
2763,3af52e5a67ccb10354594a9e42ddee44,20.0,1,Bens duráveis
2764,3af64902aa70fe17e8737bb53a9b1807,32.0,1,Alimentação
2765,3af77f3e116addd6004a34057a92f357,2.0,0,Bens duráveis
2766,3b03181e0ad8ee6c2690e6825bc7eb20,7.0,0,Alimentação
2767,3b042a734d6658f310db7b4c52c5f4e4,10.0,1,Serviços
2768,3b085dffead994660bb59d322f2cf74f,3.0,0,Alimentação
2769,3b10bdd2181bc5f679bdd2446937d8b6,11.0,0,Alimentação
2770,3b1735375f89e7e1eaab7a9388b61af7,1.0,0,Alimentação
2771,3b175bb16a472aafbd38a1986bc53d9c,18.0,1,Alimentação
2772,3b2042b9012b2a33b15c4c7bb8afbe29,13.0,0,Supermercado/Farmácia
2773,3b2050e2dbd3af52451a2cce82a6cd47,29.0,1,Serviços
2774,3b25610b6373790d569e0dff4ea74ea0,9.0,0,Alimentação
2775,3b2e83f2b7c6a75eb0a2a30d098502f2,3.0,0,Alimentação
2776,3b2e9fab4494b3d5af0823d543e08c7f,20.0,0,Alimentação
2777,3b34e361ee33defd9f8f55e5c0e6fb65,7.0,1,Alimentação
2778,3b34e9530510ff904b3125d3e2a817c3,4.0,0,Alimentação
2779,3b382be3ab9be4441d204822b39b5b1e,7.0,0,Alimentação
2780,3b384bd26c611031cc1fd05ef43968a3,1.0,0,Varejo
2781,3b391c732758d6cd766acd6ba04aef27,1.0,0,Alimentação
2782,3b40d399d7fccc9bf408ac27b861e3f2,9.0,1,Supermercado/Farmácia
2783,3b4c5c41d955a82f96dfbd671053a045,4.0,0,Serviços
2784,3b4f121b91901dfe427f26694e4c83b8,10.0,1,Serviços
2785,3b52e2bd916416e41c212e4d25e2b3e4,62.0,1,Bens duráveis
2786,3b538cbc97d87d4f9fa893250eedc84a,3.0,0,Alimentação
2787,3b53c8bfd04186693f9f83e0c70540f0,10.0,0,Viagens e entretenimento
2788,3b5872a695fb4bf7006d1ee7f15583a3,22.0,1,Viagens e entretenimento
2789,3b64874d978a452a566953d5ca09e38d,3.0,0,Alimentação
2790,3b6ef9f1cf8da35a5b6f40823011ded9,14.0,0,Alimentação
2791,3b74b8d2036ea3425e4b576c244a9c6a,10.0,0,Alimentação
2792,3b7b319bc2dcc742f0335a7129c280b3,30.0,1,Posto
2793,3b7f6fde4ceb618ed03f80c902cfef41,27.0,0,Varejo
2794,3b80599bfd299ab3a4d01f1f594175ed,11.0,1,Varejo
2795,3b84750c5c973f37de4385612a668f31,30.0,1,Varejo
2796,3b870d1e2f2b4348eea2b8cc5cd91e71,6.0,1,Alimentação
2797,3b997da24e994688a8893c3dbd4db49b,2.0,0,Posto
2798,3ba094af95060ed4f5d3dc64012ef3fc,1.0,0,Bens duráveis
2799,3ba52d613211b42edc484d284024ea4c,7.0,1,Alimentação
2800,3baee49167e939eb4d028122eb793b79,7.0,0,Alimentação
2801,3baf03326c876ba9b804a51a261a5eda,15.0,0,Bens duráveis
2802,3bbd90ffe9967c1cdfe82be6de3f7d42,3.0,0,Varejo
